path,GEOID,State,STATEFIP,PUMA,Name,url,Overeducation,Ind,Nativity,,
1146,2601801,Michigan,26,1801,Ingham County (South & East) PUMA,https://www.google.com/maps/d/edit?mid=1oF3r94-w9tJy1ymhLmqbdz39x47t6_0&usp=sharing,0.262889766,0,0,,
1147,2601802,Michigan,26,1802,Ingham County (Northwest) PUMA,https://www.google.com/maps/d/edit?mid=1hQWnuPWl2mPSiVEWlnzYQIBZwU0RhpI&usp=sharing,0.259357658,0,0,,
1148,2601900,Michigan,26,1900,Eaton & Clinton Counties PUMA,https://www.google.com/maps/d/edit?mid=1OQFTIG766v7jVn1GAKZjb80gCNdygto&usp=sharing,0.259684751,0,0,,
1149,2602000,Michigan,26,2000,Calhoun & Barry Counties PUMA,https://www.google.com/maps/d/edit?mid=1o_kIYy_DpWG-I8LbmOwZDHn0L8tyGSc&usp=sharing,0.262509450,0,0,,
1150,2602101,Michigan,26,2101,Kalamazoo County (Outer) PUMA,https://www.google.com/maps/d/edit?mid=1OtKvCDrONszcdyc5rgCBSA1454NtIMg&usp=sharing,0.259301625,0,0,,
1151,2602102,Michigan,26,2102,Kalamazoo County (Central)--Kalamazoo & Portage Cities Area PUMA,https://www.google.com/maps/d/edit?mid=1XfdkWv-jkSyPP5Gt1YMdRwKntWhlPpU&usp=sharing,0.257538883,0,0,,
1152,2602200,Michigan,26,2200,St. Joseph & Branch Counties PUMA,https://www.google.com/maps/d/edit?mid=1GbbWmpDYbWmOGkWyLu3c3rLcEocJmMs&usp=sharing,0.260067362,0,0,,
1153,2602300,Michigan,26,2300,Van Buren & Cass Counties PUMA,https://www.google.com/maps/d/edit?mid=1vICvpRy7NlHeHhhx0m8RYk-6FX2xatU&usp=sharing,0.259825453,0,0,,
1154,2602400,Michigan,26,2400,Berrien County PUMA,https://www.google.com/maps/d/edit?mid=1aHykDsDL3d5S35LIRxvx2mvbWDzOqe0&usp=sharing,0.258827150,0,0,,
1155,2602500,Michigan,26,2500,Lenawee & Hillsdale Counties PUMA,https://www.google.com/maps/d/edit?mid=125VEwfXrzkG0tpdCX_PySKqCnnHlbOU&usp=sharing,0.261481166,0,0,,
1156,2602600,Michigan,26,2600,Jackson County PUMA,https://www.google.com/maps/d/edit?mid=1XtaPZgUOK8-Ik36odhjVHX0aPycb2Zc&usp=sharing,0.260175770,0,0,,
1157,2602701,Michigan,26,2701,"Washtenaw County (West, Northeast & Southeast) PUMA",https://www.google.com/maps/d/edit?mid=17kZkNcwxp7UByv2JKJajBBSYSBWWu9w&usp=sharing,0.262447834,0,0,,
1158,2602702,Michigan,26,2702,Washtenaw County (East Central)--Ann Arbor City Area PUMA,https://www.google.com/maps/d/edit?mid=1Q99g9XOwabp4s2zSdnmMWtC-xm-uvo0&usp=sharing,0.261548584,0,0,,
1159,2602703,Michigan,26,2703,Washtenaw County (East Central)--Outside Ann Arbor City PUMA,https://www.google.com/maps/d/edit?mid=15-_aTCZOsUZHcMHbCQPLgyFlLjCxQJU&usp=sharing,0.258840502,0,0,,
1160,2602800,Michigan,26,2800,Livingston County PUMA,https://www.google.com/maps/d/edit?mid=1kPMa-VVpAmyVgzfK75ZExva7woeSuYs&usp=sharing,0.259760189,0,0,,
1161,2602901,Michigan,26,2901,Oakland County (West) PUMA,https://www.google.com/maps/d/edit?mid=1J_Mle7r5b_RQPchqpDZ9QQyIR71xtuY&usp=sharing,0.259901077,0,0,,
1162,2602902,Michigan,26,2902,Oakland County (Northeast) PUMA,https://www.google.com/maps/d/edit?mid=1mkUkh5IEeQEoZ3ktf6kWsyH3c_V9Lb8&usp=sharing,0.259076765,0,0,,
1163,2602903,Michigan,26,2903,Oakland County (East Central)--Troy & Rochester Area PUMA,https://www.google.com/maps/d/edit?mid=1xifhmyHC46JehvtmiIcyAYq2iiUpNbU&usp=sharing,0.258252713,0,0,,
1164,2602904,Michigan,26,2904,Oakland County (Central) PUMA,https://www.google.com/maps/d/edit?mid=1XYiQ5h8G3om2VIRK289IGSQgQXUmDGM&usp=sharing,0.260299144,0,0,,
1165,2602905,Michigan,26,2905,Oakland County (Southwest) PUMA,https://www.google.com/maps/d/edit?mid=15XR72eLp0CFgtgZmY_R1hR5lSm3TLlM&usp=sharing,0.259448204,0,0,,
1166,2602906,Michigan,26,2906,Oakland County (Central)--Birmingham & Bloomfield Area PUMA,https://www.google.com/maps/d/edit?mid=1tOkJm4JGSAOLJEizxkaWXhXgPMfMUf8&usp=sharing,0.259054966,0,0,,
1167,2602907,Michigan,26,2907,Oakland County (South Central)--Farmington & Southfield Area PUMA,https://www.google.com/maps/d/edit?mid=1sNFXs5aKBQy-TfLrY83O5qhFzvddhIA&usp=sharing,0.261719432,0,0,,
1168,2602908,Michigan,26,2908,Oakland County (Southeast) PUMA,https://www.google.com/maps/d/edit?mid=1KwESjq58nTr64QA_8EPnY1Ko6ovKcJs&usp=sharing,0.258856040,0,0,,
1169,2603001,Michigan,26,3001,Macomb County (North) PUMA,https://www.google.com/maps/d/edit?mid=1syOsPpU7c1kMcwdENrAnlRv3xFJIdzg&usp=sharing,0.259402819,0,0,,
1170,2603002,Michigan,26,3002,Macomb County (Central) PUMA,https://www.google.com/maps/d/edit?mid=17exW7jKx5J_KxbCHYY89yIhGMHCbU6E&usp=sharing,0.261186461,0,0,,
1171,2603003,Michigan,26,3003,Macomb County (Southwest)--Sterling Heights City PUMA,https://www.google.com/maps/d/edit?mid=1g8A9jtaCSS7L7uWUGkp4xI_C9kRlRNc&usp=sharing,0.258981587,0,0,,
1172,2603004,Michigan,26,3004,Macomb County (Southeast)--Mount Clemens & Fraser Area PUMA,https://www.google.com/maps/d/edit?mid=1p6BaM6c4GVNprMMPN7z08e5NUvHHsKg&usp=sharing,0.260864249,0,0,,
1173,2603005,Michigan,26,3005,"Macomb County (Southeast)--St. Clair Shores, Roseville & Eastpointe Area PUMA",https://www.google.com/maps/d/edit?mid=14HetzW_xBxyvq6FQuC-iWPpjmPUbQVQ&usp=sharing,0.259443796,0,0,,
1174,2603006,Michigan,26,3006,Macomb County (Southwest)--Warren & Center Line Cities PUMA,https://www.google.com/maps/d/edit?mid=1FFVPGJC_p6WGmoGVBFg6ACR9s-_YfAo&usp=sharing,0.260307733,0,0,,
1175,2603100,Michigan,26,3100,St. Clair County PUMA,https://www.google.com/maps/d/edit?mid=1BVAnKTWKoehtdrwgfA1tNgM1ZoyaDp0&usp=sharing,0.259299116,0,0,,
1176,2603201,Michigan,26,3201,Wayne County (Northwest) PUMA,https://www.google.com/maps/d/edit?mid=1H_3ZMU9bVY2hsgSzHmT7H8xVNcczqSo&usp=sharing,0.257359728,0,0,,
1177,2603202,Michigan,26,3202,Wayne County (North Central)--Livonia City & Redford Charter Township PUMA,https://www.google.com/maps/d/edit?mid=1pHGoIw02ScB6x5WTZOHqcXO-xEBuEfM&usp=sharing,0.260074227,0,0,,
1178,2603203,Michigan,26,3203,Wayne County (Central)--Dearborn & Dearborn Heights Cities PUMA,https://www.google.com/maps/d/edit?mid=1CutZwinri_WtBStMn7s6fEY2NcL2xog&usp=sharing,0.260929993,0,0,,
1179,2603204,Michigan,26,3204,"Wayne County (Central)--Westland, Garden City, Inkster & Wayne Cities PUMA",https://www.google.com/maps/d/edit?mid=1M5-hdZqSYUFmUZUwdWrFIWcVheP1BrY&usp=sharing,0.257983474,0,0,,
1180,2603205,Michigan,26,3205,Wayne County (Southwest) PUMA,https://www.google.com/maps/d/edit?mid=1kQX-6feuIPFrn4Z3t5jQKLD2mOmuj7g&usp=sharing,0.259870029,0,0,,
1181,2603206,Michigan,26,3206,Wayne County (Southeast)--Downriver Area (South) PUMA,https://www.google.com/maps/d/edit?mid=1aHkn8b76kQQsESmfjsDXrl36tDyiiCk&usp=sharing,0.257903862,0,0,,
1182,2603207,Michigan,26,3207,Wayne County (Southeast)--Downriver Area (North) PUMA,https://www.google.com/maps/d/edit?mid=1x9v2KSeb72oAoLy3z4Ag8oyvffu9vLc&usp=sharing,0.258609819,0,0,,
1183,2603208,Michigan,26,3208,Detroit City (Northwest) PUMA,https://www.google.com/maps/d/edit?mid=106tIcbWCIu69z-2x-WZWlq6DpK3o2NA&usp=sharing,0.260583258,0,0,,
1184,2603209,Michigan,26,3209,Detroit City (North Central) PUMA,https://www.google.com/maps/d/edit?mid=17p8UpjpNsVptfhsYETUWRs7vn6VNbCA&usp=sharing,0.259837001,0,0,,
1185,2603210,Michigan,26,3210,Detroit City (Northeast) PUMA,https://www.google.com/maps/d/edit?mid=1dHOMu9gRI3K0UNz6qlvATFc49MwRRZk&usp=sharing,0.261309937,0,0,,
1186,2603211,Michigan,26,3211,Detroit City (South Central & Southeast) PUMA,https://www.google.com/maps/d/edit?mid=1xxRDAUHFoNVQaP1uy15wXpVGilZsVw8&usp=sharing,0.262012486,0,0,,
1187,2603212,Michigan,26,3212,Detroit City (Southwest) PUMA,https://www.google.com/maps/d/edit?mid=1Mw_SjFVRmEglO-QHNOH3r-DyQdEDpdk&usp=sharing,0.260250771,0,0,,
1188,2603213,Michigan,26,3213,Wayne County (Northeast)--I-94 Corridor PUMA,https://www.google.com/maps/d/edit?mid=1ieh-RwluWa_asNpU7ccZg7UYLxJGyio&usp=sharing,0.258691111,0,0,,
1189,2603300,Michigan,26,3300,Monroe County PUMA,https://www.google.com/maps/d/edit?mid=1GPyzcvKEMw2SDrMWksukpOZKoftYE6Y&usp=sharing,0.258739548,0,0,,
1190,2700101,Minnesota,27,101,Northwest Minnesota PUMA,https://www.google.com/maps/d/edit?mid=1pFyI7PJSSNKCdUZI3UnKFvu3jo7-Hv4&usp=sharing,0.267581852,0,0,,
1191,2700201,Minnesota,27,201,North Central Minnesota PUMA,https://www.google.com/maps/d/edit?mid=1M-Ewn9kawIAavyRICGFcpGy5wWmYXK4&usp=sharing,0.270379692,0,0,,
1192,2700301,Minnesota,27,301,"Cook, Lake & St. Louis (North) Counties PUMA",https://www.google.com/maps/d/edit?mid=1P00WrARZgCYDntCHRcxDIPDRXWTR-wY&usp=sharing,0.265859511,0,0,,
1193,2700401,Minnesota,27,401,"St. Louis County (Southeast)--Duluth, Hermantown & Proctor Cities PUMA",https://www.google.com/maps/d/edit?mid=1n0VhWJhKOU_pTbDSDBIVvhKg7POL5y8&usp=sharing,0.273174326,0,0,,
1194,2700501,Minnesota,27,501,"Aitkin, Carlton, Kanabec, Pine & St. Louis (Southwest) Counties PUMA",https://www.google.com/maps/d/edit?mid=1jE30HzupinFhtdfu3TnMgScgHczJkZA&usp=sharing,0.270272004,0,0,,
1195,2700600,Minnesota,27,600,"Crow Wing, Morrison, Todd & Wadena Counties PUMA",https://www.google.com/maps/d/edit?mid=1_hUyJwE89UC-SMpB7QYaAX3NaIFCX7w&usp=sharing,0.269041030,0,0,,
1196,2700700,Minnesota,27,700,"Clay, Otter Tail & Wilkin Counties PUMA",https://www.google.com/maps/d/edit?mid=1HUkzuz4s4qDa9bYDH7n_3JJMdWcJ12g&usp=sharing,0.269386546,0,0,,
1197,2700800,Minnesota,27,800,West Central Minnesota PUMA,https://www.google.com/maps/d/edit?mid=14idJD02-5p3kyWzuSEfd7a1f4yayK8c&usp=sharing,0.270606195,0,0,,
1198,2700901,Minnesota,27,901,Benton (Northwest) & Stearns (West) Counties PUMA,https://www.google.com/maps/d/edit?mid=1l6AloZD6v9l7Rqot8TYXgbReBMpKM6E&usp=sharing,0.271972308,0,0,,
1199,2701001,Minnesota,27,1001,"Benton (Southwest), Sherburne (Northwest) & Stearns (East) Counties--St. Cloud City PUMA",https://www.google.com/maps/d/edit?mid=1LctLa72yBy3tKG-LxZgQYNU1liT2Mxg&usp=sharing,0.271365152,0,0,,
1200,2701101,Minnesota,27,1101,Sherburne (East) & Wright (North) Counties PUMA,https://www.google.com/maps/d/edit?mid=1G1YOMMT0hVXEgRFMUg5Ei-7wHcCkQNQ&usp=sharing,0.271161741,0,0,,
1201,2701200,Minnesota,27,1200,"Chisago, Isanti & Mille Lacs Counties PUMA",https://www.google.com/maps/d/edit?mid=1ZF_tbPDAJK2JfsBvmZFu0CEhNBio0ms&usp=sharing,0.272432785,0,0,,
1202,2701301,Minnesota,27,1301,"Anoka County (North)--Andover, Ramsey, Ham Lake & East Bethel Cities PUMA",https://www.google.com/maps/d/edit?mid=1h-jMI8-tSBmeDE3Aj2RjHVeZnQcnOVg&usp=sharing,0.270237779,0,0,,
1203,2701302,Minnesota,27,1302,"Anoka County (Southwest)--Coon Rapids, Fridley, Columbia Heights & Anoka Cities PUMA",https://www.google.com/maps/d/edit?mid=1HOQJEyB9TVFSLXK5tiB3umdpENB-N3U&usp=sharing,0.270056347,0,0,,
1204,2701303,Minnesota,27,1303,Anoka County (Southeast)--Blaine & Lino Lakes Cities PUMA,https://www.google.com/maps/d/edit?mid=1u4YC7y7R054_JPDBzDf77ggLkJd1dEk&usp=sharing,0.268676861,0,0,,
1205,2701401,Minnesota,27,1401,"Washington County (North)--Oakdale, Forest Lake, Stillwater & Hugo Cities PUMA",https://www.google.com/maps/d/edit?mid=1Fdupu_5Ainz1qIZ_8kO1sHLvN0DLMQc&usp=sharing,0.267786347,0,0,,
1206,2701402,Minnesota,27,1402,Washington County (South)--Woodbury & Cottage Grove Cities PUMA,https://www.google.com/maps/d/edit?mid=1jrrkPn_UKZr5Kfs_0qY0dDKGInq3Vls&usp=sharing,0.269923326,0,0,,
1207,2701501,Minnesota,27,1501,"Ramsey County (North)--Shoreview, White Bear Lake & New Brighton Cities PUMA",https://www.google.com/maps/d/edit?mid=1DrLJrypDV5wpNYCaBwSrEEHAFQgATY8&usp=sharing,0.271141462,0,0,,
1208,2701502,Minnesota,27,1502,"Ramsey County (Central & Far Southeast)--Maplewood, Roseville & North St. Paul Cities PUMA",https://www.google.com/maps/d/edit?mid=1PQsq-IIXzPSJD86eafpIr_xhsDR8vMw&usp=sharing,0.270441749,0,0,,
1209,2701503,Minnesota,27,1503,Ramsey County--St. Paul City (Northwest) PUMA,https://www.google.com/maps/d/edit?mid=16SheByzilg9A83nPqIGR1tSeQAcfKAg&usp=sharing,0.267978004,0,0,,
1210,2701504,Minnesota,27,1504,Ramsey County--St. Paul City (Southwest) PUMA,https://www.google.com/maps/d/edit?mid=18RTiXpmFVOSfejOJ0a9CbTfJe1rljVs&usp=sharing,0.271807562,0,0,,
1211,2701505,Minnesota,27,1505,Ramsey County--St. Paul City (East) PUMA,https://www.google.com/maps/d/edit?mid=1YxF4gzrTJviBzpksZpnAbS0KWQtX_q8&usp=sharing,0.271680376,0,0,,
1212,2701601,Minnesota,27,1601,"Hennepin County (West)--Champlin, Rogers Cities & Lake Minnetonka PUMA",https://www.google.com/maps/d/edit?mid=1Hss0MZufMSeKoPLNZg7ppMnQ_ExdGyo&usp=sharing,0.269375609,0,0,,
1213,2701602,Minnesota,27,1602,"Hennepin County--Plymouth, Maple Grove (West) & Medicine Lake Cities PUMA",https://www.google.com/maps/d/u/0/edit?mid=1oBf6s79V7L9Xq_2POA7xrertwWmS_s4&usp=sharing,0.273514292,0,0,,
1214,2701603,Minnesota,27,1603,"Hennepin County--Brooklyn Park, Maple Grove (East) & Osseo Cities PUMA",https://www.google.com/maps/d/u/0/edit?mid=1JQccTYmyGr40Py0p2Es5KS8TweGDrR8&usp=sharing,0.269558070,0,0,,
1215,2701604,Minnesota,27,1604,"Hennepin County--Brooklyn Center, Crystal, Golden Valley, New Hope & Robbinsdale PUMA",https://www.google.com/maps/d/u/0/edit?mid=17lItpArHkVPTY7U8mahPD0Yf4CmF8tg&usp=sharing,0.271424644,0,0,,
1216,2701605,Minnesota,27,1605,Hennepin County--Eden Prairie & Minnetonka Cities PUMA,https://www.google.com/maps/d/u/0/edit?mid=1AsioqWLRoSw2gXeMlqEHYglPnOlYLLw&usp=sharing,0.271360417,0,0,,
1217,2701606,Minnesota,27,1606,"Hennepin County--Edina, St. Louis Park & Hopkins Cities PUMA",https://www.google.com/maps/d/u/0/edit?mid=1-FQD5lKxqmQPT9rU0HCKOrdZCpGwhic&usp=sharing,0.263455804,0,0,,
1218,2701607,Minnesota,27,1607,Hennepin County--Bloomington & Richfield Cities PUMA,https://www.google.com/maps/d/u/0/edit?mid=1bhBm6UhVN50ZK0MEH33l-_jHNW90l1o&usp=sharing,0.267990509,0,0,,
1219,2701608,Minnesota,27,1608,Hennepin County--Minneapolis (North) & St. Anthony Cities PUMA,https://www.google.com/maps/d/u/0/edit?mid=1MKMzBiI0ldBL58w3DXd96PZzmNmfoGw&usp=sharing,0.271339421,0,0,,
1220,2701609,Minnesota,27,1609,Hennepin County--Minneapolis City (East) PUMA,https://www.google.com/maps/d/u/0/edit?mid=1QF4OrPBWuDyQX-ytZ48seZMPivziux8&usp=sharing,0.266604827,0,0,,
1221,2701610,Minnesota,27,1610,Hennepin County--Minneapolis City (Southwest) PUMA,https://www.google.com/maps/d/u/0/edit?mid=1qezz1uf5Q1MLAg1nOnJvtEHf3Ztnr14&usp=sharing,0.270422481,0,0,,
1222,2701611,Minnesota,27,1611,Hennepin County--Minneapolis City (Central) PUMA,https://www.google.com/maps/d/u/0/edit?mid=115utckgSksmX7ihVTAH-7HskmARahNc&usp=sharing,0.270030702,0,0,,
1223,2701701,Minnesota,27,1701,"Dakota County (Northwest)--Eagan, West St. Paul & Mendota Heights Cities PUMA",https://www.google.com/maps/d/u/0/edit?mid=1Y-d-dw6bOqe9SXIqf6YDiZfHtYJ8Tr4&usp=sharing,0.270306106,0,0,,
1224,2701702,Minnesota,27,1702,"Dakota County (Northeast)--Inver Grove Heights, Rosemount, Hastings & South St. Paul PUMA",https://www.google.com/maps/d/u/0/edit?mid=1JnYmOODLjUvN1YuvblbrIAmb-nB55PI&usp=sharing,0.269623333,0,0,,
1225,2701703,Minnesota,27,1703,Dakota County (West)--Burnsville & Apple Valley Cities PUMA,https://www.google.com/maps/d/u/0/edit?mid=1cQMug7HaqwIsGfJvDY7Kb1Ox5JKOhl8&usp=sharing,0.270965236,0,0,,
1226,2701704,Minnesota,27,1704,Dakota County (South)--Lakeville & Farmington Cities PUMA,https://www.google.com/maps/d/u/0/edit?mid=1PKltazL94pmfYcJ-uYeKYixWWkDCWd0&usp=sharing,0.271330592,0,0,,
1227,2701800,Minnesota,27,1800,Scott County PUMA,https://www.google.com/maps/d/u/0/edit?mid=1OjSf0Ri5BR7NRJBel1KuugOI-dn4x8M&usp=sharing,0.269274968,0,0,,
1228,2701900,Minnesota,27,1900,Carver County PUMA,https://www.google.com/maps/d/u/0/edit?mid=1QVFzeqRQehO-wzU8mGyaYKDeB3vL5IU&usp=sharing,0.271113198,0,0,,
1229,2702001,Minnesota,27,2001,Wright (South) County PUMA,https://www.google.com/maps/d/u/0/edit?mid=1M4_zZyFKDwD1UYcPH4BnaBopWpRQUTY&usp=sharing,0.270231766,0,0,,
1230,2702100,Minnesota,27,2100,"Kandiyohi, McLeod, Meeker, Renville & Sibley Counties PUMA",https://www.google.com/maps/d/u/0/edit?mid=1runQRDQR4WOyivEpNCcWjI64Z5DITXU&usp=sharing,0.269969374,0,0,,
1231,2702200,Minnesota,27,2200,Southwest Minnesota PUMA,https://www.google.com/maps/d/u/0/edit?mid=1nFv3Dy0q56n9noCUgcKXelxjoKoY0Jg&usp=sharing,0.270448055,0,0,,
1232,2702300,Minnesota,27,2300,"Brown, Martin, Faribault, Freeborn & Watonwan Counties PUMA",https://www.google.com/maps/d/u/0/edit?mid=162IojB47FA2NUXljl39Pmfgrrj4U1Ck&usp=sharing,0.268245956,0,0,,
1233,2702400,Minnesota,27,2400,Blue Earth & Nicollet Counties--Mankato City PUMA,https://www.google.com/maps/d/u/0/edit?mid=1w_QV6lBZlKO1_PzHo4s3pGOZd8tftAA&usp=sharing,0.271580488,0,0,,
1234,2702500,Minnesota,27,2500,"Le Sueur, Rice, Steele & Waseca Counties PUMA",https://www.google.com/maps/d/u/0/edit?mid=1LdhrXmOL5SRwChwFJXIzCasLtTnGELs&usp=sharing,0.272383294,0,0,,
1235,2702600,Minnesota,27,2600,"Goodhue, Wabasha & Winona Counties PUMA",https://www.google.com/maps/d/u/0/edit?mid=1ionkZB95hNBuD1vari02tcntLpKPkpA&usp=sharing,0.268923533,0,0,,
1236,2702700,Minnesota,27,2700,Olmsted County--Rochester City PUMA,https://www.google.com/maps/d/u/0/edit?mid=1dmuOgfTjHC5aLhwhQnCbhj4HV7sn8LY&usp=sharing,0.268264002,0,0,,
1237,2702800,Minnesota,27,2800,"Dodge, Fillmore, Houston & Mower Counties PUMA",https://www.google.com/maps/d/u/0/edit?mid=1bvIy7Z3sJsxBYGvQt9Ti6cTBc0Iiq04&usp=sharing,0.266857197,0,0,,
1238,2800100,Mississippi,28,100,North Delta Region--DeSoto County--Southaven City PUMA,https://www.google.com/maps/d/u/0/edit?mid=1BfQaRHzIjAEHLiVwA2nUfHm4t2vUTRU&usp=sharing,0.279807195,0,0,,
1239,2800200,Mississippi,28,200,"Northeast Region--Alcorn, Benton, Marshall, Prentiss, Tippah & Tishomingo Counties PUMA",https://www.google.com/maps/d/u/0/edit?mid=1iMC6FhvU6nmfnvZ8lZgmUevu6GZo2MY&usp=sharing,0.281774149,0,0,,
1240,2800300,Mississippi,28,300,North Delta Region PUMA,https://www.google.com/maps/d/u/0/edit?mid=1fi5kU6puRvxQm7FCF8v0FDgKfbw2tEg&usp=sharing,0.283497240,0,0,,
1241,2800400,Mississippi,28,400,"Three Rivers Region--Calhoun, Chickasaw, Itawamba, Lafayette & Monroe Counties PUMA",https://www.google.com/maps/d/u/0/edit?mid=1L0WvUdU1ChZwtF0HTuqA_SUtkP1e2E4&usp=sharing,0.283176476,0,0,,
1242,2800500,Mississippi,28,500,"Three Rivers Region--Lee, Pontotoc, Union Counties & Tupelo City PUMA",https://www.google.com/maps/d/u/0/edit?mid=1l2NF9iXYjsbgq9YGIx-XnuqTHEyduYQ&usp=sharing,0.282102331,0,0,,
1243,2800600,Mississippi,28,600,"Golden Triangle Region--Columbus, Starkville, & West Point Cities PUMA",https://www.google.com/maps/d/u/0/edit?mid=1HbGLVTXPlH4nzvqE-ezfGL4yohW9llY&usp=sharing,0.278793999,0,0,,
1244,2800700,Mississippi,28,700,North Central Region PUMA,https://www.google.com/maps/d/u/0/edit?mid=19ztRu-1T_CScHFK6Qxedmrrypgz4H1M&usp=sharing,0.281033067,0,0,,
1245,2800800,Mississippi,28,800,South Delta Region PUMA,https://www.google.com/maps/d/u/0/edit?mid=1ncHK20rQgKuCbB66-QjUGQc8ySIWDMs&usp=sharing,0.279527871,0,0,,
1246,2800900,Mississippi,28,900,Central Region--Madison & Rankin Counties PUMA,https://www.google.com/maps/d/u/0/edit?mid=1iiE6FjHafxF-ZAh3kCfxCD1YrKOgVwA&usp=sharing,0.282985696,0,0,,
1247,2801001,Mississippi,28,1001,"Central Region--Byram, Terry, Utica & Vicksburg City PUMA",https://www.google.com/maps/d/u/0/edit?mid=1cT6vwvnCjqceVuyj_fm1yOOCOJiigeA&usp=sharing,0.280266123,0,0,,
1248,2801101,Mississippi,28,1101,Central Region--Jackson and Clinton Cities PUMA,https://www.google.com/maps/d/u/0/edit?mid=18W1tbb52GYigW3tSOw4cLVuQJaN3yu0&usp=sharing,0.279048090,0,0,,
1249,2801300,Mississippi,28,1300,Central Region--Rankin & Simpson Counties PUMA,https://www.google.com/maps/d/u/0/edit?mid=1Nqd11iNObKygc_QEj1TV81My2So-JqQ&usp=sharing,0.279454840,0,0,,
1250,2801400,Mississippi,28,1400,"East Central Region--Jasper, Leake, Kemper, Neshoba, Scott & Smith Counties PUMA",https://www.google.com/maps/d/u/0/edit?mid=1VokmTObNTfTlkCen95NJyMTIH_nQxfs&usp=sharing,0.276399891,0,0,,
1251,2801500,Mississippi,28,1500,"East Central Region--Clarke, Lauderdale & Newton Counties--Meridian City PUMA",https://www.google.com/maps/d/u/0/edit?mid=1wEkfsqrUDFflUVxA-nUQmXEiyJG75xA&usp=sharing,0.277961519,0,0,,
1252,2801600,Mississippi,28,1600,Southwest Region PUMA,https://www.google.com/maps/d/u/0/edit?mid=1lfyiM8zodRkyfOhS3HEmeb8e9XR0la4&usp=sharing,0.280723282,0,0,,
1253,2801700,Mississippi,28,1700,"South Region--Covington, Greene, Jefferson Davis, Jones & Wayne Counties PUMA",https://www.google.com/maps/d/u/0/edit?mid=1Vnon1PVJ7dVXxLTS7Lc79BxNxd1FenE&usp=sharing,0.278689005,0,0,,
1254,2801800,Mississippi,28,1800,"South Region--Forrest, Lamar, Marion & Perry Counties PUMA",https://www.google.com/maps/d/u/0/edit?mid=1OVjbY7wcqW5XGAO13VmjlY1dE-4coEM&usp=sharing,0.278462582,0,0,,
1255,2801900,Mississippi,28,1900,"South Region--George, Hancock, Pearl River & Stone Counties PUMA",https://www.google.com/maps/d/u/0/edit?mid=1fba_hZ676kGDfKtqhuxWQXK-BpfE4cI&usp=sharing,0.282045560,0,0,,
1256,2802001,Mississippi,28,2001,South Region--Harrison County--Gulfport City PUMA,https://www.google.com/maps/d/u/0/edit?mid=124x2Lvkn233GLzCepx70sF9Kxc8Sze8&usp=sharing,0.280259370,0,0,,
1257,2802002,Mississippi,28,2002,South Region--Harrison County--Biloxi City PUMA,https://www.google.com/maps/d/u/0/edit?mid=1XxYpDUcVHkJZ4h4xsBI_uCZ3tR5la8A&usp=sharing,0.279858373,0,0,,
1258,2802100,Mississippi,28,2100,South Region--Jackson County PUMA,https://www.google.com/maps/d/u/0/edit?mid=1PO-rgg33nxwDIHlst4bI3yiyfGfgvRg&usp=sharing,0.281037043,0,0,,
1259,2900100,Missouri,29,100,Northwest Missouri PUMA,https://www.google.com/maps/d/u/0/edit?mid=1NhEXEKXRZ_4nw39uDds0e1SM_Rh98qs&usp=sharing,0.289321745,0,0,,
1260,2900200,Missouri,29,200,"Buchanan, Andrew & DeKalb Counties PUMA",https://www.google.com/maps/d/u/0/edit?mid=1HCZ-v4s5TUW5BqvXt0uTUrEkts7GZyA&usp=sharing,0.290870373,0,0,,
1261,2900300,Missouri,29,300,Northeast Missouri PUMA,https://www.google.com/maps/d/u/0/edit?mid=1VuU1ita_urGhjWEkbHe68hoBkP48Cag&usp=sharing,0.288311901,0,0,,
1262,2900400,Missouri,29,400,"Lincoln, Warren, Audrain, Pike & Montgomery Counties PUMA",https://www.google.com/maps/d/u/0/edit?mid=1jucsfZInigCvS042s06hDhFrSBxjzzs&usp=sharing,0.290072426,0,0,,
1263,2900501,Missouri,29,501,"Boone (Outside Columbia City), Cole, Callaway & Moniteau PUMA",https://www.google.com/maps/d/u/0/edit?mid=1Lr9QtNf81OuzauIUdx8geFz8cHTWr18&usp=sharing,0.290235312,0,0,,
1264,2900601,Missouri,29,601,Boone County--Columbia City PUMA,https://www.google.com/maps/d/u/0/edit?mid=1MHoWtwYwZ-YpBBw5aZv2kJXo6ybFK5I&usp=sharing,0.288446212,0,0,,
